ProductName;Price;Cartridge or Gauge;Finish;Stock Color;Image
Springfield Semi-Auto Pistol;579.99;9mm;Black;Black;photos/guns/1.png
M&P15 Semi-Auto Rifle;799.99;5.56x45mm;Black;Black;photos/guns/2.png
Ruger Wrangler Rimfire Revolver;209.99;.22 Long Rifle;Black Cerakote;Black;photos/guns/3.png
Crickett Single-Shot Rimfire Rifle;239.99;.22 Long Rifle;Blued;Purple Laminate;photos/guns/4.png
Savage Bolt Rifle in TrueTimber Strata;399.99;.223 Remington;Black;Ð¡amouflage;photos/guns/5.png
12122;21212;2`22;`2`2`;`2`2`2;photos/testPhoto.png
sdsd;33;sdsd;dsds;sdsds;photos/testPhoto.png
sdsdsdsds;33;dsds;dsdsd;sdsd;photos/testPhoto.png
sdsds;1212;sdsd;dsdsds;dsdsd;photos/testPhoto.png
